-2,106,702,-27,-9,-45,137,-85,25,194,-498,-269,188,72,34,9,4770,2707,1280
-47,89,692,-27,-15,-62,172,-134,23,352,-455,-280,168,70,25,9,4770,2707,1280
-108,78,663,-13,-19,-76,200,-189,32,502,-343,-294,157,73,16,9,4770,2707,1280
-188,82,626,2,-19,-86,228,-258,40,716,-28,-269,154,77,6,9,4770,2707,1280
-278,87,583,18,-21,-95,263,-332,48,804,296,-89,150,86,-2,9,4770,2707,1280
-438,64,444,29,-44,-83,353,-492,64,590,470,64,148,68,11,9,4770,2707,1280
-489,34,340,25,-62,-62,385,-568,60,471,402,1,133,48,31,9,4770,2707,1280
-510,-9,225,11,-79,-40,416,-629,56,372,267,25,115,33,58,9,4770,2707,1280
-505,-51,104,-7,-96,-20,443,-657,83,260,174,73,92,31,87,9,4770,2707,1280
-479,-85,-18,-30,-111,-4,464,-647,133,106,59,35,74,38,119,9,4770,2707,1280
-380,-119,-244,-69,-134,3,420,-573,250,-30,-94,-63,33,80,150,9,4770,2707,1280
-316,-120,-327,-67,-144,0,363,-497,310,6,-62,-94,24,102,155,9,4770,2707,1280
-252,-113,-394,-57,-155,-2,325,-403,361,82,42,-86,16,115,151,9,4770,2707,1280
-191,-105,-449,-39,-165,-4,306,-269,388,145,156,-30,9,106,142,9,4770,2707,1280
-135,-100,-502,-19,-174,-1,276,-99,391,142,212,-21,5,76,133,9,4770,2707,1280
-32,-97,-595,18,-182,5,215,210,338,-42,110,-76,-4,-1,126,9,4770,2707,1280
16,-98,-626,32,-183,8,171,326,304,-109,50,-84,-5,-31,131,9,4770,2707,1280
59,-98,-644,43,-181,13,110,433,279,-113,17,-77,-5,-44,142,9,4770,2707,1280
91,-90,-649,49,-178,14,68,509,259,-60,19,-64,-2,-43,155,9,4770,2707,1280
116,-72,-646,50,-176,16,46,564,238,28,49,-59,6,-30,170,9,4770,2707,1280
132,-42,-636,48,-173,19,27,614,213,125,91,-53,6,-23,182,9,4770,2707,1280
-33,-79,83,41,-246,30,-15,-281,-167,-1,183,-73,80,-139,16,9,4770,2707,1280
-7,-86,87,29,-255,48,-214,-180,47,0,184,-52,69,-130,47,9,4770,2707,1280
19,-99,93,20,-260,69,-298,-150,325,3,184,-40,44,-91,93,9,4770,2707,1280
35,-108,108,11,-258,88,-279,-167,391,8,180,-36,5,-34,149,9,4770,2707,1280
