-208,-16,-325,-20,102,242,-62,-96,90,48,-16,-84,-118,11,117,9,0,0,8653
-93,428,-406,-49,102,242,-62,-96,90,48,-16,-84,-118,11,117,9,0,0,8653
-93,428,-406,-49,143,282,-62,-96,90,48,-16,-84,-118,11,117,9,0,0,8653
-93,428,-406,-49,143,282,-74,-97,97,-58,26,-74,-39,0,141,9,0,0,8653
-93,428,-406,-49,143,282,-74,-97,97,-58,26,-74,-39,0,141,9,0,0,8653
-93,428,-406,-49,143,282,-81,-94,98,-52,29,-80,-39,0,141,9,0,0,8653
-93,428,-406,-49,143,282,-81,-94,98,-52,29,-80,-52,25,156,9,0,0,8653
-37,58,92,-49,143,282,-81,-94,98,-52,29,-80,-52,25,156,9,0,0,8653
-37,58,92,222,-1,19,-83,-83,95,-54,31,-73,-52,25,156,9,0,0,8653
-37,58,92,222,-1,19,-83,-83,95,-54,31,-73,-50,42,167,9,0,0,8653
-19,71,82,279,-16,109,-83,-83,95,-55,31,-76,-36,51,169,9,0,0,8653
-19,71,82,279,-16,109,-83,-83,95,-55,31,-76,-36,51,169,9,0,0,8653
-19,71,82,279,-16,109,-83,-83,95,-55,31,-76,-36,51,169,9,0,0,8653
-19,71,82,279,-16,109,-83,-83,95,-55,31,-76,-36,51,169,9,8191,4095,8688
-1,81,73,281,-17,95,39,37,86,-55,31,-76,-36,51,169,9,8191,4095,8688
9,84,69,236,-68,-23,39,37,86,-55,31,-76,-36,51,169,9,8191,4095,8688
9,84,69,236,-68,-23,46,31,82,29,-5,-85,-36,51,169,9,8191,4095,8688
9,84,69,236,-68,-23,46,31,82,29,-5,-85,26,-33,104,9,8191,4095,8688
9,84,69,236,-68,-23,50,18,78,25,-9,-83,26,-33,104,9,8191,4095,8688
9,84,69,236,-68,-23,50,18,78,25,-9,-83,19,-41,117,9,8191,4095,8688
9,84,69,236,-68,-23,50,18,78,25,-9,-83,19,-41,117,9,8191,4095,8688
9,84,69,236,-68,-23,50,18,78,25,-9,-83,19,-41,117,9,8191,4095,8688
-18,-56,7,59,-17,303,48,0,71,21,-14,-82,19,-41,117,9,8191,4095,8688
-18,-56,7,59,-17,303,48,0,71,21,-14,-82,14,-47,123,9,8191,4095,8688
-30,-55,4,59,-17,303,48,0,71,21,-14,-82,14,-47,123,9,8191,4095,8688
-30,-55,4,59,-10,327,48,0,71,21,-18,-91,10,-50,126,9,8191,4095,8688
-45,-55,6,59,-10,327,48,0,71,21,-18,-91,10,-50,126,9,8191,4095,8688
-45,-55,6,59,17,338,6,-14,79,21,-18,-91,10,-50,126,9,8191,4095,8688
-45,-55,6,59,17,338,6,-14,79,20,-20,-94,10,-50,126,9,8191,4095,8688
-60,-57,18,52,55,343,13,-14,79,20,-20,-94,26,-20,101,9,8191,4095,8688
-60,-57,18,52,55,343,13,-14,79,20,-20,-94,26,-20,101,9,8191,4095,8688
-60,-57,18,52,55,343,13,-14,79,20,-20,-94,26,-20,101,9,8191,4095,8688
-60,-57,18,52,55,343,13,-14,79,20,-20,-94,26,-20,101,9,8191,4095,8688
-60,-57,18,52,55,343,18,-13,83,-17,-30,-57,20,-18,101,9,8191,4095,8688
145,-46,500,52,55,343,18,-13,83,-17,-30,-57,20,-18,101,9,8191,4095,8688
145,-46,500,18,63,-2,22,-11,85,-17,-30,-57,20,-18,101,9,8191,4095,8688
145,-46,500,18,63,-2,22,-11,85,-17,-30,-57,20,-18,101,9,8191,4095,8688
145,-46,500,18,63,-2,22,-11,85,-12,-27,-57,16,-17,103,9,8191,4095,8688
167,-65,510,21,75,-19,22,-11,85,-12,-27,-57,16,-17,103,9,8191,4095,8688
167,-65,510,21,75,-19,-1549,-571,1622,-12,-27,-57,16,-17,103,9,8191,4095,8688
167,-65,510,21,75,-19,-1549,-571,1622,-4,-22,-60,13,-18,109,9,8191,4095,8688
190,-69,492,28,77,-42,-1549,-571,1622,2,-16,-63,13,-18,109,9,8191,4095,8688
190,-69,492,28,77,-42,-1549,-571,1622,2,-16,-63,13,-18,109,9,8191,4095,8688
