-32,11,-46,410,-113,-37,-1,-36,86,4,16,-68,-28,-10,101,9,3421,1842,7100
-38,9,-21,380,-160,-36,-3,-33,86,1,11,-68,-22,-6,100,9,3421,1842,7100
-36,13,-5,360,-197,-33,-2,-30,86,-1,9,-71,-18,-2,99,9,3421,1842,7100
-34,19,7,352,-251,-27,-3,-25,86,-3,7,-72,-12,0,99,9,3421,1842,7100
-36,26,10,377,-296,-19,-4,-19,85,-2,7,-72,-5,5,98,9,3421,1842,7100
-55,27,-9,390,-300,13,-3,-12,83,0,6,-72,0,8,96,9,3421,1842,7100
-68,19,-28,-152,54,33,-2,-30,89,2,24,-68,-50,-20,115,9,3421,1842,7100
-79,6,-47,-184,93,56,-10,-22,86,-5,16,-67,-46,-15,102,9,3421,1842,7100
-88,-5,-67,-220,116,68,-15,-11,83,-15,10,-68,-43,-10,92,9,3421,1842,7100
-91,-16,-82,-236,120,76,-18,-1,79,-23,5,-67,-40,-8,86,9,3421,1842,7100
-86,-23,-93,-216,117,80,-17,8,77,-27,2,-67,-35,-7,81,9,3421,1842,7100
-74,-24,-101,-89,95,107,-9,28,77,-27,-1,-68,-29,-10,83,9,3421,1842,7100
99,3,-15,-24,63,123,-6,34,79,-24,-6,-67,-26,-11,88,9,3421,1842,7100
124,10,-15,28,22,141,-6,37,82,-18,-9,-66,-25,-9,92,9,3421,1842,7100
134,15,-19,80,-28,155,-7,35,84,-12,-10,-66,-24,-13,98,9,3421,1842,7100
134,15,-23,137,-84,170,-6,30,86,-6,-8,-67,-22,-19,105,9,3421,1842,7100
107,8,-31,232,-148,188,-1,16,87,-1,-2,-67,-16,-27,114,9,3421,1842,7100
84,3,-38,250,-141,218,0,7,88,0,0,-67,-14,-27,116,9,3421,1842,7100
60,-1,-43,294,-147,231,0,0,88,-1,4,-65,-16,-25,113,9,3421,1842,7100
39,-6,-44,383,-177,191,1,-6,86,-2,9,-65,-20,-22,106,9,3421,1842,7100
7,-6,-35,429,-173,112,2,-14,79,-3,15,-69,-25,-15,94,9,3421,1842,7100
-8,-2,-29,405,-173,98,2,-17,79,-5,14,-69,-23,-12,91,9,3421,1842,7100
-23,0,-27,372,-153,104,1,-19,80,-7,10,-68,-20,-11,88,9,3421,1842,7100
-38,0,-29,331,-150,113,-2,-21,83,-5,6,-68,-18,-10,88,9,3421,1842,7100
