-33,-33,-41,8,-46,8,55,334,-116,-88,51,-81,-111,-22,130,9,3489,1867,2226
-27,-32,-49,21,-42,4,33,324,-113,-73,70,-73,-122,-21,129,9,3489,1867,2242
-25,-33,-56,34,-34,0,25,311,-113,-61,78,-72,-131,-19,128,9,3489,1867,2242
-21,-47,-56,53,-14,0,16,290,-107,-57,62,-85,-123,-9,113,9,3489,1867,2242
-28,-53,-53,55,-4,1,34,273,-109,-47,56,-87,-107,-5,103,9,3489,1867,2242
-32,-61,-55,52,5,2,56,251,-109,-38,45,-81,-87,0,91,9,3489,1867,2242
-39,-68,-52,52,18,1,68,228,-108,-31,20,-80,-69,2,83,9,3489,1867,2242
-45,-69,-45,52,28,-2,61,211,-104,-31,-10,-78,-55,2,79,9,3489,1867,2242
-34,-63,-43,52,43,-30,43,163,-64,-28,-54,-73,-36,-2,79,9,3489,1867,2242
-26,-52,-43,53,49,-45,40,130,-31,-31,-56,-65,-31,-7,82,9,3489,1867,2242
-15,-32,-48,55,53,-59,35,107,-5,-37,-51,-65,-25,-8,88,9,3489,1867,2242
-7,-5,-53,52,58,-71,15,103,13,-39,-39,-66,-18,-4,95,9,3489,1867,2242
0,22,-59,43,65,-81,-18,119,24,-29,-21,-70,-16,0,107,9,3489,1867,2242
17,74,-69,33,71,-87,-61,149,41,-3,-14,-68,-10,17,132,9,3489,1867,2242
30,94,-72,2,-10,95,-367,-710,270,-3,-38,-64,-19,16,140,9,3489,1867,2242
42,110,-70,36,-48,123,-479,-676,265,-20,-82,-68,-20,18,135,9,3489,1867,2242
54,122,-67,58,-101,140,-547,-633,253,-47,-124,-66,-22,10,125,9,3489,1867,2242
63,134,-64,71,-161,146,-544,-613,248,-47,-124,-66,-26,0,106,9,3489,1867,2242
63,134,-64,85,-225,142,-492,-615,253,96,30,-103,-26,-10,82,9,3489,1867,2242
177,-290,-148,101,-330,124,-394,-645,290,123,36,-60,-20,-18,56,9,3489,1867,2242
175,-275,-165,109,-348,117,-366,-658,310,138,41,-69,86,62,30,9,3489,1867,2242
165,-247,-178,117,-348,109,-338,-669,331,155,42,-78,54,45,40,9,3489,1867,2242
151,-220,-186,135,-336,98,-297,-673,340,153,37,-80,33,23,54,9,3489,1867,2242
132,-195,-187,156,-312,84,-236,-666,345,120,3,-63,20,2,65,9,3489,1867,2242
77,-151,-170,181,-230,45,-80,-614,367,4,-91,-48,19,-19,104,9,3489,1867,2242
48,-131,-152,184,-180,21,-7,-533,370,-27,-103,-72,18,-36,139,9,3489,1867,2242
18,-112,-124,183,-128,-2,73,-403,359,-39,-93,-78,2,-47,169,9,3489,1867,2242
-11,-87,-85,175,-75,-28,163,-243,336,-40,-76,-67,-12,-58,199,9,3489,1867,2242
-75,-5,27,136,23,-77,265,87,261,-49,-71,-44,-105,-99,225,9,3489,1867,2242
-109,44,96,114,68,-97,279,214,217,-64,-78,-34,-135,-102,210,9,3489,1867,2242
-143,91,167,86,114,-104,276,309,173,-80,-85,-35,-137,-92,185,9,3489,1867,2242
-176,128,227,55,157,-98,311,390,169,-69,-69,-27,-128,-83,159,9,3489,1867,2242
-202,150,270,24,195,-82,363,430,167,-48,-42,-44,-122,-80,134,9,3489,1867,2242
