41,-195,-379,614,-84,-7,-198,62,38,-150,110,-68,-154,70,67,9,4027,2018,15207
33,-177,-334,614,-84,-7,-198,62,38,-150,110,-68,-154,70,67,9,4027,2018,15207
33,-177,-334,587,-53,-61,-164,76,30,-150,110,-68,-154,70,67,9,4027,2018,15207
33,-177,-334,587,-53,-61,-164,76,30,215,-29,-84,105,-44,45,9,4027,2018,15207
30,-160,-284,526,-25,-109,-146,84,42,215,-29,-84,105,-44,45,9,4027,2018,15207
30,-160,-284,526,-25,-109,-146,84,42,227,25,-62,129,-51,100,9,4027,2018,15207
30,-160,-284,526,-25,-109,-146,84,42,227,25,-62,129,-51,100,9,4027,2018,15207
42,-145,-222,526,-25,-109,-146,84,42,260,57,-54,149,-61,164,9,4027,2018,15207
42,-145,-222,526,-25,-109,-146,84,42,260,57,-54,149,-61,164,9,4027,2018,15207
42,-145,-222,-292,123,-218,-146,84,42,260,57,-54,149,-61,164,9,4027,2018,15207
42,-145,-222,-292,123,-218,-146,84,42,260,57,-54,149,-61,164,9,4027,2018,15207
42,-145,-222,-292,123,-218,164,242,160,284,53,-51,171,-84,219,9,4027,2018,15207
-115,407,758,-292,123,-218,164,242,160,284,53,-51,171,-84,219,9,4027,2018,15207
-115,407,758,-328,112,-155,143,268,160,284,53,-51,171,-84,219,9,4027,2018,15207
-115,407,758,-328,112,-155,143,268,160,291,24,-42,171,-84,219,9,4027,2018,15207
-115,407,758,-328,112,-155,143,268,160,291,24,-42,171,-84,219,9,4027,2018,15207
-181,370,761,-356,105,-113,143,268,160,291,24,-42,171,-84,219,9,4027,2018,15207
-181,370,761,-356,105,-113,132,275,164,291,24,-42,171,-84,219,9,4027,2018,15207
-228,312,752,-398,106,-87,123,269,151,291,24,-42,171,-84,219,9,3323,1686,15221
-228,312,752,-398,106,-87,123,269,151,-47,7,-105,-36,-9,59,9,3323,1686,15221
-228,312,752,-398,106,-87,123,269,151,-47,7,-105,-36,-9,59,9,3323,1686,15221
-228,312,752,-398,106,-87,123,269,151,-47,7,-105,-36,-9,59,9,3323,1686,15221
-256,240,735,-398,106,-87,123,269,151,-72,-9,-106,-41,-6,53,9,3323,1686,15221
-256,240,735,-102,-200,306,123,269,151,-72,-9,-106,-41,-6,53,9,3323,1686,15221
-256,240,735,-102,-200,306,-108,-68,42,-98,-33,-103,-41,-6,53,9,3323,1686,15221
-256,240,735,-102,-200,306,-108,-68,42,-98,-33,-103,-40,-1,49,9,3323,1686,15221
52,-283,-279,-86,-251,350,-108,-68,42,-98,-33,-103,-40,-1,49,9,3323,1686,15221
52,-283,-279,-86,-251,350,-106,-56,48,-114,-43,-117,-41,7,45,9,3323,1686,15221
52,-283,-279,-86,-251,350,-106,-56,48,-114,-43,-117,-41,7,45,9,3323,1686,15221
52,-283,-279,-86,-251,350,-106,-56,48,-114,-43,-117,-41,7,45,9,3323,1686,15221
35,-268,-323,-81,-313,386,-96,-30,52,1185,2885,1878,-41,7,45,9,3323,1686,15221
35,-268,-323,-81,-313,386,-96,-30,52,1185,2885,1878,-41,7,45,9,3323,1686,15221
23,-254,-365,-81,-313,386,-96,-30,52,1185,2885,1878,-41,7,45,9,3323,1686,15221
23,-254,-365,-81,-313,386,-96,-30,52,1185,2885,1878,-41,7,45,9,3323,1686,15221
23,-254,-365,-85,-373,412,-89,0,55,1185,2885,1878,-126,95,72,9,3323,1686,15221
23,-254,-365,-85,-373,412,-89,0,55,1185,2885,1878,-126,95,72,9,3323,1686,15221
16,-239,-405,-85,-373,412,-89,0,55,1185,2885,1878,-126,95,72,9,3323,1686,15221
16,-239,-405,-85,-373,412,-89,0,55,-232,46,-42,-119,93,66,9,3323,1686,15221
16,-239,-405,299,65,23,-89,0,55,-216,44,-54,-119,93,66,9,3323,1686,15221
16,-239,-405,299,65,23,-89,0,55,-216,44,-54,-112,89,62,9,3323,1686,15221
16,-239,-405,299,65,23,-89,0,55,-216,44,-54,-112,89,62,9,3323,1686,15221
115,-91,50,282,113,8,-442,-14,157,-176,34,-92,-112,89,62,9,3323,1686,15221
115,-91,50,282,113,8,-442,-14,157,-176,34,-92,-104,86,60,9,3323,1686,15221
129,-45,83,282,113,8,-442,-14,157,-176,34,-92,-104,86,60,9,3323,1686,15221
129,-45,83,282,113,8,-442,-14,157,-176,34,-92,-104,86,60,9,3323,1686,15221
129,-45,83,270,153,-2,-467,-9,169,-135,20,-141,-104,86,60,9,3323,1686,15221
130,-3,108,270,153,-2,-467,-9,169,-135,20,-141,-104,86,60,9,3323,1686,15221
130,-3,108,258,178,-21,-498,0,176,-135,20,-141,-104,86,60,9,3323,1686,15221
130,-3,108,258,178,-21,-498,0,176,-135,20,-141,-104,86,60,9,3323,1686,15221
130,-3,108,258,178,-21,-498,0,176,-135,20,-141,247,-173,29,9,3323,1686,15221
115,27,118,258,178,-21,-498,0,176,-135,20,-141,247,-173,29,9,3323,1686,15221
115,27,118,258,178,-21,-525,19,173,-135,20,-141,247,-173,29,9,3323,1686,15221
115,27,118,258,178,-21,-525,19,173,-135,20,-141,301,-209,88,9,3323,1686,15221
115,27,118,-66,82,-778,-525,19,173,290,-4,11,329,-224,159,9,3323,1686,15221
115,27,118,-66,82,-778,-525,19,173,290,-4,11,329,-224,159,9,3323,1686,15221
115,27,118,-66,82,-778,-525,19,173,290,-4,11,329,-224,159,9,3323,1686,15221
-155,-168,482,-82,103,-723,-12,207,75,259,16,0,329,-224,159,9,3323,1686,15221
-155,-168,482,-82,103,-723,-12,207,75,259,16,0,329,-238,219,9,3323,1686,15221
-131,-204,411,-82,103,-723,-12,207,75,259,16,0,329,-238,219,9,3323,1686,15221
-131,-204,411,-104,121,-665,-12,207,75,259,16,0,329,-238,219,9,3323,1686,15221
-131,-204,411,-104,121,-665,-8,231,58,217,44,-14,329,-238,219,9,3323,1686,15221
-105,-236,344,-104,121,-665,-8,231,58,217,44,-14,329,-238,219,9,3323,1686,15221
-105,-236,344,-136,137,-622,-7,255,61,217,44,-14,329,-238,219,9,3323,1686,15221
-105,-236,344,-136,137,-622,-7,255,61,217,44,-14,329,-238,219,9,3323,1686,15221
-105,-236,344,-136,137,-622,-7,255,61,169,75,-28,-81,71,152,9,3323,1686,15221
-68,-270,284,-136,137,-622,-7,255,61,169,75,-28,-81,71,152,9,3323,1686,15221
-68,-270,284,-136,137,-622,-4,283,73,169,75,-28,-81,71,152,9,3323,1686,15221
-68,-270,284,-136,137,-622,-4,283,73,169,75,-28,-85,107,163,9,3323,1686,15221
-68,-270,284,-136,137,-622,-4,283,73,169,75,-28,-90,144,174,9,3323,1686,15221
-68,-270,284,-136,137,-622,-4,283,73,169,75,-28,-90,144,174,9,3323,1686,15221
-68,-270,284,-136,137,-622,-4,283,73,169,75,-28,-90,144,174,9,3323,1686,15221
-83,0,-477,408,-537,529,164,-123,97,-87,-171,-82,-90,144,174,9,3323,1686,15221
-83,0,-477,408,-537,529,164,-123,97,-87,-171,-82,-97,177,184,9,3323,1686,15221
-96,-9,-490,408,-537,529,164,-123,97,-87,-171,-82,-97,177,184,9,3323,1686,15221
-96,-9,-490,417,-499,441,164,-123,97,-87,-171,-82,-97,177,184,9,3323,1686,15221
-96,-9,-490,417,-499,441,159,-105,98,-101,-163,-101,-97,177,184,9,3323,1686,15221
-113,-24,-494,417,-499,441,159,-105,98,-101,-163,-101,-97,177,184,9,3323,1686,15221
-113,-24,-494,461,-450,414,138,-85,102,-101,-163,-101,-97,177,184,9,3323,1686,15221
-113,-24,-494,461,-450,414,138,-85,102,-101,-163,-101,-97,177,184,9,3323,1686,15221
-113,-24,-494,461,-450,414,138,-85,102,-114,-140,-122,-70,-10,57,9,3323,1686,15221
-131,-53,-487,461,-450,414,138,-85,102,-114,-140,-122,-70,-10,57,9,3323,1686,15221
-131,-53,-487,452,-398,387,111,-76,99,-114,-140,-122,-70,-10,57,9,3323,1686,15221
-131,-53,-487,452,-398,387,111,-76,99,-114,-140,-122,-59,-13,62,9,3323,1686,15221
-131,-53,-487,452,-398,387,111,-76,99,-168,119,-60,-59,-13,62,9,3323,1686,15221
-131,-53,-487,452,-398,387,111,-76,99,-168,119,-60,-50,-18,66,9,3323,1686,15221
-131,-53,-487,452,-398,387,111,-76,99,-168,119,-60,-50,-18,66,9,3323,1686,15221
172,204,-11,-24,167,-553,-439,144,138,-158,137,-54,-50,-18,66,9,3323,1686,15221
172,204,-11,-24,167,-553,-439,144,138,-158,137,-54,-41,-22,67,9,3323,1686,15221
172,204,-11,-24,167,-553,-439,144,138,-158,137,-54,-41,-22,67,9,3323,1686,15221
178,256,24,-24,167,-553,-439,144,138,-158,137,-54,-41,-22,67,9,3323,1686,15221
178,256,24,-10,166,-582,-395,154,124,-151,154,-23,-41,-22,67,9,3323,1686,15221
178,256,24,-10,166,-582,-395,154,124,-151,154,-23,-41,-22,67,9,3323,1686,15221
153,308,67,9,172,-594,-395,154,124,-151,154,-23,-41,-22,67,9,3323,1686,15221
153,308,67,9,172,-594,-395,154,124,-151,154,-23,-41,-22,67,9,3323,1686,15221
153,308,67,9,172,-594,-360,172,111,-147,167,-6,190,-168,-40,9,3323,1686,15221
105,342,96,9,172,-594,-360,172,111,-147,167,-6,190,-168,-40,9,3323,1686,15221
105,342,96,9,177,-591,-360,172,111,-147,167,-6,190,-168,-40,9,3323,1686,15221
105,342,96,9,177,-591,2533,-1452,-715,-147,167,-6,187,-146,-4,9,3225,1617,15235
105,342,96,9,177,-591,2533,-1452,-715,312,58,-34,188,-123,37,9,3225,1617,15235
105,342,96,9,177,-591,2533,-1452,-715,312,58,-34,188,-123,37,9,3225,1617,15235
105,342,96,9,177,-591,2533,-1452,-715,312,58,-34,188,-123,37,9,3225,1617,15235
-46,-22,592,-203,128,-136,259,142,185,283,97,-38,188,-123,37,9,3225,1617,15235
-46,-22,592,-203,128,-136,259,142,185,283,97,-38,192,-102,79,9,3225,1617,15235
-40,-75,572,-203,128,-136,259,142,185,283,97,-38,192,-102,79,9,3225,1617,15235
-40,-75,572,-239,93,-100,259,142,185,283,97,-38,192,-102,79,9,3225,1617,15235
-40,-75,572,-239,93,-100,253,108,173,249,120,-36,192,-102,79,9,3225,1617,15235
-30,-126,542,-259,59,-91,253,108,173,249,120,-36,192,-102,79,9,3225,1617,15235
-30,-126,542,-259,59,-91,234,68,166,219,114,-30,192,-102,79,9,3225,1617,15235
-30,-126,542,-259,59,-91,234,68,166,219,114,-30,192,-102,79,9,3225,1617,15235
-30,-126,542,-259,59,-91,234,68,166,219,114,-30,-184,141,194,9,3225,1617,15235
-21,-177,507,-260,58,-79,234,68,166,219,114,-30,-184,141,194,9,3225,1617,15235
-21,-177,507,-260,58,-79,228,36,157,219,114,-30,-184,141,194,9,3225,1617,15235
-21,-177,507,-260,58,-79,228,36,157,219,114,-30,-183,147,193,9,3225,1617,15235
-21,-177,507,-260,58,-79,228,36,157,-186,-153,-79,-182,149,192,9,3225,1617,15235
-21,-177,507,-260,58,-79,228,36,157,-186,-153,-79,-182,149,192,9,3225,1617,15235
-21,-177,507,-260,58,-79,228,36,157,-186,-153,-79,-182,149,192,9,3225,1617,15235
-122,-136,-681,430,-628,478,92,-5,75,-191,-187,-94,-180,147,189,9,3225,1617,15235
-122,-136,-681,430,-628,478,92,-5,75,-191,-187,-94,-180,147,189,9,3225,1617,15235
-125,-140,-674,430,-628,478,92,-5,75,-191,-187,-94,-180,147,189,9,3225,1617,15235
-125,-140,-674,473,-627,467,92,-5,75,-191,-187,-94,-180,147,189,9,3225,1617,15235
-125,-140,-674,473,-627,467,85,-7,66,-185,-211,-93,-180,147,189,9,3225,1617,15235
-118,-158,-650,473,-627,467,85,-7,66,-185,-211,-93,-180,147,189,9,3225,1617,15235
