355,108,-739,144,-265,337,-39,14,91,6,32,-65,0,78,130,9,742,356,7332
355,108,-739,144,-265,337,-39,14,91,6,32,-65,4,75,132,9,742,356,7332
355,108,-739,144,-265,337,-39,14,91,6,32,-65,4,75,132,9,742,356,7332
355,108,-739,144,-265,337,-39,14,91,6,32,-65,4,75,132,9,742,356,7332
269,90,384,128,48,-446,15,-11,95,-1,-21,-62,4,75,132,9,742,356,7332
269,90,384,128,48,-446,15,-11,95,-1,-21,-62,4,75,132,9,742,356,7332
286,129,376,109,28,-487,15,-11,95,-1,-21,-62,4,75,132,9,742,356,7332
286,129,376,109,28,-487,18,-14,92,-1,-21,-62,4,75,132,9,742,356,7332
286,129,376,109,28,-487,18,-14,92,-1,-23,-68,13,82,119,9,742,356,7332
284,187,409,77,17,-535,20,-18,87,-1,-23,-68,13,82,119,9,742,356,7332
284,187,409,77,17,-535,20,-18,87,0,-23,-74,11,81,116,9,742,356,7332
284,187,409,77,17,-535,20,-18,87,0,-23,-74,11,81,116,9,742,356,7332
274,257,465,40,11,-592,22,-20,83,2,-22,-71,11,81,116,9,742,356,7332
274,257,465,40,11,-592,22,-20,83,2,-22,-71,11,81,116,9,742,356,7332
270,325,521,40,11,-592,22,-20,83,2,-22,-71,11,81,116,9,742,356,7332
270,325,521,40,11,-592,22,-20,83,2,-22,-71,11,81,116,9,742,356,7332
270,325,521,-2007,3211,-1364,22,-20,83,2,-22,-71,11,81,116,9,742,356,7332
270,325,521,-2007,3211,-1364,-9,-1,89,2,-22,-71,11,81,116,9,742,356,7332
270,325,521,-2007,3211,-1364,-9,-1,89,0,2,-62,-3,-26,131,9,742,356,7332
-211,-206,53,-2007,3211,-1364,-9,-1,89,0,2,-62,-3,-26,131,9,742,356,7332
-211,-206,53,11,0,-60,-6,-1,89,1,5,-64,-8,-37,135,9,742,356,7332
-211,-206,53,11,0,-60,-6,-1,89,1,5,-64,-8,-37,135,9,742,356,7332
-211,-206,53,11,0,-60,-6,-1,89,1,5,-64,-8,-37,135,9,742,356,7332
-177,-235,40,27,14,-35,-2,0,90,6,6,-65,-12,-44,138,9,742,356,7332
-177,-235,40,27,14,-35,-2,0,90,6,6,-65,-12,-44,138,9,742,356,7332
-157,-239,34,0,-9,18,-2,0,90,6,6,-65,-12,-44,138,9,742,356,7332
