-48,-38,-5,18,2,38,-2,-3,77,-3,-2,-77,-1,9,96,9,3343,1823,23155
-45,-39,-9,19,1,38,-4,-2,78,-4,-1,-78,-2,9,96,9,3343,1823,23155
-40,-41,-15,19,1,38,-6,-1,78,-5,-1,-78,-3,9,96,9,3343,1823,23155
-34,-42,-21,10,17,46,-6,-1,78,-4,-3,-78,-7,8,95,9,3343,1823,23155
-20,-34,-30,15,22,53,-13,0,82,-1,-4,-78,-13,8,96,9,3343,1823,23155
-13,-30,-33,18,22,57,-16,0,80,-1,-3,-77,-15,7,96,9,3343,1823,23155
-7,-29,-37,18,24,58,-19,0,79,0,-2,-78,-16,5,97,9,3343,1823,23155
-1,-26,-40,18,25,60,-22,-2,76,0,0,-78,-15,3,99,9,3343,1823,23155
7,-23,-51,16,27,66,-11,-20,77,-5,6,-74,-16,0,102,9,3343,1823,23155
11,-22,-58,18,28,70,6,-25,82,-11,5,-74,-18,-2,103,9,3343,1823,23155
15,-22,-66,20,31,75,23,-29,91,-15,2,-74,-20,-4,104,9,3343,1823,23155
16,-18,-72,21,36,78,33,-34,99,-18,0,-75,-22,-4,105,9,3343,1823,23155
16,-9,-73,19,43,79,40,-37,104,-20,-3,-74,-23,-5,105,9,3343,1823,23155
15,20,-68,16,62,78,53,-26,104,-20,-6,-74,-27,-7,106,9,3343,1823,23155
14,39,-63,16,69,79,63,-13,100,264,117,-73,-30,-9,107,9,3343,1823,23155
12,54,-56,15,75,80,69,-1,96,223,112,-64,-32,-10,110,9,3343,1823,23155
9,60,-47,16,78,81,67,6,92,177,104,-56,-37,-9,114,9,3343,1823,23155
5,55,-36,16,82,79,58,14,89,130,91,-53,-37,-9,114,9,3343,1823,23155
50,61,-44,12,91,70,27,31,79,45,50,-64,-20,-13,111,9,3343,1823,23155
37,72,-41,12,90,65,14,41,75,10,29,-72,-27,-15,104,9,3343,1823,23155
23,84,-38,12,88,61,4,53,68,-16,14,-72,-31,-17,97,9,3343,1823,23155
11,95,-34,10,86,57,-3,64,62,-32,7,-69,-32,-19,92,9,3343,1823,23155
-8,108,-21,7,80,54,-16,78,52,-54,0,-81,-35,-27,87,9,3343,1823,23155
-16,106,-11,4,76,59,-26,73,54,-62,0,-84,-36,-33,90,9,3343,1823,23155
-25,102,-3,4,76,59,-36,65,59,-70,0,-83,-37,-39,94,9,3343,1823,23155
-31,97,0,-6,112,80,-50,58,62,-86,0,-82,-37,-44,101,9,3343,1823,23155
-36,94,-3,4,126,78,-50,58,62,-108,1,-76,-39,-45,111,9,3343,1823,23155
-36,87,-9,35,136,62,2,9,60,-150,23,-57,-48,-34,135,9,3343,1823,23155
-31,80,-13,52,131,49,12,0,57,-183,29,-60,-62,-23,148,9,3343,1823,23155
-27,70,-19,67,122,37,23,-4,46,-222,34,-62,-78,-11,162,9,3343,1823,23155
-24,54,-25,78,109,31,51,-9,42,-278,32,-64,-100,0,173,9,3343,1823,23155
-26,33,-28,89,94,35,93,-26,45,-341,16,-69,-119,13,178,9,3343,1823,23155
-32,4,-33,91,64,54,208,-119,56,-451,-67,-69,-133,41,153,9,3343,1823,23155
-29,0,-47,84,46,68,262,-199,65,-488,-126,-77,-110,52,129,9,3343,1823,23155
-22,1,-70,73,30,84,302,-289,78,-485,-182,-103,-73,63,96,9,3343,1823,23155
-12,5,-96,59,23,98,335,-371,92,2706,-1016,3690,-25,80,59,9,3343,1823,23155
2,2,-118,41,30,106,353,-439,94,2706,-1016,3690,27,101,23,9,3343,1823,23155
32,-22,-135,-8,72,100,367,-512,62,52,76,-76,79,121,-9,9,3343,1823,23155
32,-22,-135,-33,95,88,382,-498,69,16,113,-43,-33,-299,70,9,3343,1823,23155
208,18,67,-56,115,73,426,-448,126,-1,123,-26,-22,-276,89,9,3343,1823,23155
220,12,36,-83,126,61,472,-361,235,-17,118,-27,-8,-248,111,9,3343,1823,23155
216,-29,44,-114,119,66,485,-231,376,-29,103,-27,6,-220,130,9,3343,1823,23155
243,-112,90,-195,93,129,354,93,528,-47,87,-46,35,-174,142,9,3343,1823,23155
270,-134,90,-232,98,144,296,258,523,-49,83,-56,43,-151,139,9,3343,1823,23155
295,-136,70,-259,111,128,262,409,490,-50,78,-72,46,-128,130,9,3343,1823,23155
320,-124,36,-270,118,93,218,520,395,-37,56,-87,46,-108,118,9,3343,1823,23155
361,-122,-7,-267,114,52,177,587,274,-10,-22,-107,49,-74,97,9,3343,1823,23155
372,-108,-25,-78,-129,5,-328,-229,-53,-6,-60,-107,53,-56,89,9,3343,1823,23155
