0,67,-125,6,47,15,-53,285,-132,121,-34,-57,-22,-43,44,9,3548,1901,2011
-8,75,-123,21,49,8,-18,239,-89,155,-23,-65,-25,-51,40,9,3548,1901,2011
-18,82,-116,33,51,0,25,162,-17,175,-13,-78,-28,-57,35,9,3548,1901,2011
-30,87,-107,49,49,-3,62,78,71,181,-5,-83,-30,-62,32,9,3548,1901,2011
-59,89,-77,82,46,-14,108,-61,216,168,-4,-84,-14,-63,23,9,3548,1901,2011
-73,88,-59,98,45,-16,31,-45,257,157,-11,-89,9,-57,12,9,3548,1901,2011
-86,84,-39,110,45,-17,-105,-20,381,151,-24,-89,43,-47,1,9,3548,1901,2011
-98,78,-17,117,48,-16,-274,45,511,140,-40,-84,72,-42,1,9,3548,1901,2011
-110,69,8,126,51,-12,-424,123,578,125,-59,-77,84,-51,20,9,3548,1901,2011
-129,38,61,147,64,13,-422,-35,504,74,-98,-78,71,-72,82,9,3548,1901,2011
-129,16,76,152,72,33,-285,-212,399,34,-106,-78,45,-73,117,9,3548,1901,2011
-119,-4,76,156,77,57,-120,-348,309,-23,-97,-66,19,-51,153,9,3548,1901,2011
-98,-26,60,158,82,82,22,-386,251,-93,-70,-49,0,-10,189,9,3548,1901,2011
-68,-41,37,157,89,108,105,-376,246,-166,-26,-39,-18,39,220,9,3548,1901,2011
7,-62,-12,153,95,138,143,-369,265,-1286,-2373,2983,-42,80,244,9,3548,1901,2011
46,-73,-36,-197,116,29,101,-342,258,-1286,-2373,2983,38,-4,83,9,3548,1901,2011
77,-85,-54,-173,119,30,51,-291,262,146,67,-93,39,-17,86,9,3548,1901,2011
100,-98,-65,-145,122,33,2,-223,291,148,89,-93,41,-30,91,9,3548,1901,2011
117,-109,-68,-123,126,32,-37,-167,327,140,106,-85,41,-36,93,9,3548,1901,2011
127,-116,-65,-102,127,30,-52,-135,339,132,118,-82,39,-41,94,9,3548,1901,2011
132,-120,-55,-41,117,31,-53,-112,308,54,100,-70,31,-53,103,9,3548,1901,2011
-7,36,-38,-4,110,34,-118,51,72,8,76,-59,28,-57,105,9,3548,1901,2011
-15,37,-47,22,101,35,-158,46,60,-25,63,-52,26,-56,104,9,3548,1901,2011
-26,40,-54,36,94,30,-201,52,49,-41,52,-52,26,-49,99,9,3548,1901,2011
-40,45,-61,50,87,22,-231,50,32,-43,45,-53,28,-31,89,9,3548,1901,2011
-52,46,-68,63,78,15,-238,44,20,-32,44,-54,27,-14,83,9,3548,1901,2011
-52,38,-82,82,81,6,-208,34,4,6,52,-64,19,8,78,9,3548,1901,2011
-41,35,-86,82,87,3,-192,37,-12,27,58,-62,11,11,80,9,3548,1901,2011
-29,32,-92,79,95,0,-174,47,-40,43,65,-63,1,8,78,9,3548,1901,2011
-16,26,-97,82,102,-3,-149,62,-64,53,65,-73,-1,7,74,9,3548,1901,2011
-5,16,-103,91,109,-9,-118,68,-78,59,54,-77,-1,5,69,9,3548,1901,2011
15,0,-111,97,104,-15,-56,74,-101,102,27,-70,6,5,62,9,3548,1901,2011
22,-1,-112,92,90,-14,-9,118,-130,138,28,-72,7,6,57,9,3548,1901,2011
27,-1,-112,86,70,-7,34,177,-135,137,19,-74,8,6,54,9,3548,1901,2011
27,0,-112,82,50,1,38,237,-132,100,-5,-64,11,3,53,9,3548,1901,2011
24,2,-113,82,33,7,-5,289,-140,64,-21,-62,19,0,50,9,3548,1901,2011
11,0,-114,89,13,10,-174,333,-174,42,-39,-71,30,-2,48,9,3548,1901,2011
6,0,-113,-135,-111,-90,-210,340,-189,12,-106,-79,-93,-44,97,9,3548,1901,2011
2,1,-109,-88,-125,-84,-137,302,-149,-26,-97,-84,-61,-8,82,9,3548,1901,2011
-4,4,-104,-40,-131,-66,-36,200,-11,-62,-91,-88,-31,17,69,9,3548,1901,2011
-15,5,-99,5,-129,-38,-11,72,164,-72,-76,-82,-5,38,52,9,3548,1901,2011
-28,4,-91,45,-124,1,-102,28,269,-60,-49,-67,13,48,40,9,3548,1901,2011
-42,-1,-78,100,-107,92,-241,-26,398,-38,0,-65,43,40,39,9,3548,1901,2011
-38,43,-58,113,-87,119,36,367,-33,-39,12,-77,55,31,48,9,3548,1901,2011
-46,44,-57,115,-66,132,68,371,-44,-37,25,-70,67,26,58,9,3548,1901,2011
-53,46,-58,108,-44,138,106,370,-55,-33,34,-52,77,25,72,9,3548,1901,2011
-61,50,-61,96,-21,136,146,354,-48,-37,33,-40,81,26,78,9,3548,1901,2011
-69,54,-69,81,1,127,175,341,-38,-46,36,-44,80,29,83,9,3548,1901,2011
-77,56,-85,53,43,93,201,314,-34,-67,22,-53,69,32,97,9,3548,1901,2011
-80,57,-91,42,62,74,204,298,-35,-74,12,-48,62,32,106,9,3548,1901,2011
-81,58,-98,32,80,62,208,282,-28,-73,-1,-50,56,28,113,9,3548,1901,2011
-79,62,-104,22,93,58,203,268,-27,-75,-22,-53,48,19,118,9,3548,1901,2011
-75,65,-112,10,101,62,192,258,-26,-78,-43,-57,38,10,123,9,3548,1901,2011
-60,70,-134,-6,98,82,180,224,-46,-101,-60,-56,30,4,128,9,3548,1901,2011
-54,74,-146,-12,90,96,187,205,-57,-115,-58,-56,29,8,125,9,3548,1901,2011
-48,77,-153,-17,78,109,203,187,-60,-131,-54,-61,28,14,118,9,3548,1901,2011
-43,75,-155,-22,61,119,222,167,-56,-157,-62,-70,26,20,107,9,3548,1901,2011
-36,65,-155,-28,42,124,241,149,-59,-174,-80,-82,23,26,94,9,3548,1901,2028
-8,26,-140,-27,22,124,289,113,-58,-140,-80,-84,21,32,81,9,3548,1901,2028
11,4,-125,-27,22,124,322,85,-49,-43,5,-86,18,-2,88,9,3548,1901,2028
31,-18,-110,59,-17,97,353,43,-38,-49,3,-64,22,0,95,9,3548,1901,2028
49,-37,-96,70,-19,108,383,5,-24,-52,6,-46,22,5,104,9,3548,1901,2028
67,-55,-81,76,-17,121,405,-27,-12,-65,11,-52,18,11,117,9,3548,1901,2028
85,-69,-68,77,-6,131,415,-51,1,-90,19,-49,8,21,135,9,3548,1901,2028
102,-81,-55,65,36,153,410,-54,3,-163,50,-16,-19,43,194,9,3548,1901,2028
-33,47,19,55,63,163,-74,-277,190,-191,80,-9,-31,52,224,9,3548,1901,2028
0,37,11,40,87,168,-70,-196,202,-198,105,-16,-40,59,244,9,3548,1901,2028
31,27,0,20,106,164,-58,-137,225,-185,126,-34,-46,67,248,9,3548,1901,2028
57,13,-10,-3,118,150,-57,-109,239,-158,142,-53,-48,71,238,9,3548,1901,2028
77,0,-19,-33,121,130,-75,-86,237,-125,150,-56,-46,68,214,9,3548,1901,2028
95,-23,-30,-84,113,80,-119,-52,211,-72,150,-54,-44,55,161,9,3548,1901,2028
98,-32,-31,-99,100,58,-132,-57,187,-58,141,-59,-32,48,140,9,3548,1901,2028
99,-39,-29,-106,83,43,-130,-77,154,-56,127,-60,-22,38,127,9,3548,1901,2028
97,-44,-28,-104,67,31,-104,-98,139,-57,112,-56,-16,27,119,9,3548,1901,2028
93,-47,-28,-98,54,25,-85,-114,117,-55,94,-48,-14,19,115,9,3548,1901,2028
81,-48,-35,-75,47,21,-44,-92,70,-32,54,-45,-4,15,105,9,3548,1901,2028
73,-46,-41,-63,54,20,-22,-68,63,-6,35,-51,4,14,98,9,3548,1901,2028
64,-44,-49,-52,63,22,10,-37,63,21,14,-52,15,10,95,9,3548,1901,2028
56,-38,-57,-40,68,30,44,-20,53,41,-5,-59,26,6,93,9,3548,1901,2028
48,-32,-66,-26,64,44,80,-15,32,52,-24,-64,36,0,93,9,3548,1901,2028
30,-19,-83,-11,49,63,136,26,5,53,-45,-63,45,-4,89,9,3548,1901,2028
20,-13,-91,0,94,133,152,53,-9,15,-20,-65,-5,-13,108,9,3548,1901,2028
9,-7,-98,-28,149,118,154,79,-33,17,-26,-63,-7,-8,111,9,3548,1901,2028
0,0,-102,-59,197,97,151,108,-52,6,-26,-61,-10,-2,113,9,3548,1901,2028
-9,6,-104,-87,239,70,151,132,-67,-6,-26,-62,-14,4,117,9,3548,1901,2028
-16,14,-104,-118,277,35,155,149,-88,-11,-23,-59,-17,10,121,9,3548,1901,2028
-17,18,-102,-181,343,-51,159,161,-111,-3,-26,-57,-25,16,127,9,3548,1901,2028
-511,412,-408,-214,375,-90,51,-78,144,0,-31,-54,-29,16,127,9,3548,1901,2028
-549,372,-422,-241,405,-124,42,-93,145,5,-30,-53,-31,18,122,9,3548,1901,2028
-582,315,-427,-252,427,-154,29,-109,139,7,-31,-53,-35,17,114,9,3548,1901,2028
-608,242,-418,-245,438,-180,13,-122,116,3,-37,-56,-36,15,101,9,3548,1901,2028
-616,156,-395,-226,445,-208,4,-124,82,-1,-46,-63,-39,13,86,9,3548,1901,2028
-568,-16,-296,-173,448,-242,4,-113,57,-4,-72,-68,-38,5,56,9,3548,1901,2028
-518,-100,-233,-142,448,-247,-24,-111,69,-8,-81,-66,-35,0,41,9,3548,1901,2028
-458,-182,-167,-114,445,-235,-105,-125,80,-18,-81,-64,-32,-5,27,9,3548,1901,2028
-384,-256,-93,-78,430,-212,-149,-99,59,-35,-75,-59,-30,-12,14,9,3548,1901,2028
-295,-322,-13,-46,412,-179,-145,-3,67,-51,-60,-59,-26,-18,3,9,3548,1901,2028
-108,-414,133,19,394,-93,-179,-41,176,-10,-15,-86,-22,-33,-4,9,3548,1901,2028
-15,-438,196,51,395,-33,-137,-197,159,33,-9,-99,-22,-40,0,9,3548,1901,2028
87,-453,255,83,393,42,-96,-344,110,73,-26,-100,-21,-46,9,9,3548,1901,2028
200,-459,296,118,375,131,-39,-415,47,104,-50,-93,-16,-49,22,9,3548,1901,2028
292,-447,307,155,328,226,-3,-420,10,126,-77,-81,-8,-47,44,9,3548,1901,2028
440,-364,241,189,259,317,-11,-329,-31,140,-108,-74,0,-41,67,9,3548,1901,2028
514,-313,190,-286,-247,-88,-38,-251,-32,49,63,-74,120,66,43,9,3548,1901,2028
589,-262,129,-261,-168,-74,-83,-180,-28,44,39,-71,116,50,21,9,3548,1901,2028
646,-195,72,-210,-97,-54,-148,-130,-18,30,27,-69,117,34,13,9,3548,1901,2028
683,-124,25,-150,-32,-16,-228,-111,3,15,25,-72,121,17,19,9,3548,1901,2028
697,-69,-6,-87,7,20,-326,-108,50,0,25,-75,117,3,29,9,3548,1901,2028
678,-26,-14,-18,34,53,-455,-131,151,-20,28,-77,98,-10,56,9,3548,1901,2028
678,-26,-14,-21,9,49,-224,-293,234,-25,37,-75,90,-11,69,9,3548,1901,2028
58,-102,-243,-37,-25,29,-111,-192,262,-21,46,-71,80,-5,83,9,3548,1901,2028
75,-95,-267,-60,-55,2,27,-52,268,-10,45,-74,67,3,98,9,3548,1901,2028
66,-90,-276,-83,-77,-18,159,70,268,3,42,-81,50,13,110,9,3548,1901,2028
50,-86,-277,-107,-84,-27,268,161,289,17,39,-80,26,22,116,9,3548,1901,2028
65,-66,-268,-156,-74,-25,414,339,296,60,18,-89,-38,24,116,9,3548,1901,2028
90,-45,-249,-179,-70,-26,475,451,330,92,-8,-96,-63,20,109,9,3548,1901,2028
105,-25,-222,-186,-56,-33,503,525,303,117,-48,-103,-81,12,101,9,3548,1901,2028
107,-7,-190,-172,-34,-48,509,538,267,121,-93,-103,-90,2,84,9,3548,1901,2028
108,11,-150,-145,-21,-70,580,548,286,104,-126,-93,-89,-4,68,9,3548,1901,2028
86,69,-55,-69,-31,-114,602,426,124,28,-144,-70,-63,-13,52,9,3548,1901,2028
72,99,-11,-34,-65,-138,635,360,84,-20,-129,-60,-41,-14,58,9,3548,1901,2028
49,123,30,-9,-114,-163,659,290,1,-69,-104,-53,-21,-19,72,9,3548,1901,2028
20,145,70,4,-163,-188,674,262,-43,-113,-75,-47,-14,-36,105,9,3548,1901,2028
-9,164,104,10,-204,-210,686,249,-88,-146,-44,-44,-18,-54,145,9,3548,1901,2028
-55,182,133,11,-231,-222,684,270,-176,-165,-15,-40,-24,-64,179,9,3548,1901,2028
-72,183,129,11,-231,-222,671,286,-229,-165,-15,-40,0,-83,-3,9,3548,1901,2028
-85,179,113,34,-72,37,668,312,-264,175,-137,-90,16,-80,8,9,3548,1901,2028
-93,170,87,46,-89,34,666,336,-304,211,-158,-93,34,-82,12,9,3548,1901,2028
-96,157,55,53,-102,30,664,354,-329,247,-188,-100,50,-86,10,9,3548,1901,2028
-92,142,21,57,-110,24,653,357,-353,276,-215,-111,64,-88,0,9,3548,1901,2028
-83,127,-12,54,-115,5,629,349,-357,329,-263,-149,69,-96,-24,9,3548,1901,2044
-142,-81,208,52,-111,-3,-95,83,131,346,-291,-169,68,-83,-30,9,3548,1901,2044
-143,-97,217,52,-104,-1,-106,29,90,295,-276,-166,68,-47,-21,9,3548,1901,2044
-143,-131,203,56,-95,20,-41,-15,130,159,-166,-132,69,21,24,9,3548,1901,2044
-135,-177,177,63,-85,66,37,-42,165,-8,15,-91,67,111,105,9,3548,1901,2044
-114,-221,148,65,-82,128,110,-83,171,-172,192,-62,58,201,226,9,3548,1901,2044
-50,-276,92,27,-107,214,212,-221,130,-395,454,-16,-18,250,427,9,3548,1901,2044
-9,-286,65,-13,-106,193,218,-273,115,-401,535,9,-25,244,428,9,3548,1901,2044
29,-283,34,-52,-96,174,188,-300,123,-376,597,54,-17,227,386,9,3548,1901,2044
57,-267,0,-91,-90,175,128,-306,148,-348,652,97,-18,204,329,9,3548,1901,2044
78,-241,-39,-132,-79,180,43,-302,182,-315,695,114,-6,187,269,9,3548,1901,2044
99,-172,-108,-202,-49,191,-135,-315,291,-180,712,87,-34,205,163,9,3548,1901,2044
101,-141,-135,-226,-27,193,-195,-351,390,-105,658,54,-85,194,182,9,3548,1901,2044
101,-115,-156,-242,-5,192,-224,-385,499,-25,563,10,-104,203,176,9,3548,1901,2044
104,-98,-172,-246,11,185,-231,-468,520,48,446,-16,-95,199,166,9,3548,1901,2044
111,-87,-182,-231,20,170,-192,-548,443,96,331,-27,-104,185,146,9,3548,1901,2044
137,-67,-181,-200,20,150,-139,-533,302,107,231,-31,-103,174,134,9,3548,1901,2044
152,-54,-171,-8,118,-67,-55,-402,237,-10,4,-78,11,-69,33,9,3548,1901,2044
164,-40,-155,-15,93,-68,71,-226,214,13,20,-76,10,-80,44,9,3548,1901,2044
174,-24,-133,-17,66,-61,183,-59,238,23,34,-78,10,-85,57,9,3548,1901,2044
179,-6,-107,-18,40,-51,236,60,242,22,35,-78,11,-83,66,9,3548,1901,2044
177,13,-76,-18,15,-43,278,163,181,10,26,-79,10,-78,73,9,3548,1901,2044
169,32,-40,-12,-23,-30,316,255,141,-8,-9,-74,4,-59,76,9,3548,1901,2044
-18,2,-105,-8,-34,-24,-105,229,22,0,-30,-84,5,-45,75,9,3548,1901,2044
-26,6,-97,-3,-39,-20,-101,203,42,12,-52,-84,5,-32,77,9,3548,1901,2044
-33,10,-87,1,-38,-17,-111,189,73,30,-68,-75,5,-24,82,9,3548,1901,2044
-39,14,-77,9,-34,-16,-130,184,100,60,-78,-71,5,-18,91,9,3548,1901,2044
-43,16,-67,20,-27,-16,-154,183,120,84,-86,-63,5,-10,96,9,3548,1901,2044
-45,19,-53,37,-12,-10,-182,177,136,98,-93,-79,10,2,101,9,3548,1901,2044
-42,17,-48,44,-8,-9,-185,158,125,112,-88,-72,10,9,100,9,3548,1901,2044
